what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379385439551
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379385441219
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379385451624
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379385451625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385459428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385496813
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379385499673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379385552236
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379385567146
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1379385567783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385570315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385587384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385594433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385619678
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379385620125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379385620164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379385623349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379385629297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385637139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385637251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385649730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385649828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385653595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385653721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1379385663097
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1379385663280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385665985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385666076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385678425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385678598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385689655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379385703896
