what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663082833
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663082843
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663082853
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663082953
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663083527
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663083527
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663084779
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663084809
error,log,,,"Can't store RuleLoader",1388663084839
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663084849
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663084949
error,log,,,"",1388663084959
error,log,,,"Error while loading editor",1388663084969
error,log,,,"",1388663085039
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663085059
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663085059
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663085069
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663085089
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663085089
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663087899
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663087929
error,log,,,"Can't store RuleLoader",1388663087949
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663087969
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663088059
error,log,,,"",1388663088079
error,log,,,"Error while loading editor",1388663088089
error,log,,,"",1388663088159
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663088179
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088189
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088199
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088219
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088219
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663088419
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663088458
error,log,,,"Can't store RuleLoader",1388663088488
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663088496
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663088601
error,log,,,"",1388663088621
error,log,,,"Error while loading editor",1388663088621
error,log,,,"",1388663088701
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663088721
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088721
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088731
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663088741
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663089883
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663090423
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663090453
error,log,,,"Can't store RuleLoader",1388663090473
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663090493
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663090602
error,log,,,"",1388663090620
error,log,,,"Error while loading editor",1388663090629
error,log,,,"",1388663090705
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663090725
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663090725
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663090735
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663090745
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663090745
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.TypeHierarchy",1388663091549
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.TypeHierarchy",1388663091619
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663092511
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663092531
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663092561
error,log,,,"Can't store RuleLoader",1388663092591
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663092601
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663092743
error,log,,,"",1388663092763
error,log,,,"Error while loading editor",1388663092773
error,log,,,"",1388663092853
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663092863
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663092873
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663092883
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663092893
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663092893
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663093243
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663093283
error,log,,,"Can't store RuleLoader",1388663093314
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663093315
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663093415
error,log,,,"",1388663093435
error,log,,,"Error while loading editor",1388663093445
error,log,,,"",1388663093515
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663093525
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663093535
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663093545
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663093565
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663093565
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1388663094115
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1388663094145
error,log,,,"Can't store RuleLoader",1388663094177
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1388663094187
error,log,,,"Cannot get property com.android.ide.eclipse.adt:state",1388663094287
error,log,,,"",1388663094307
error,log,,,"Error while loading editor",1388663094317
error,log,,,"",1388663094387
error,log,,,"Unable to create editor ID com.android.ide.eclipse.editors.CommonXmlEditor: An unexpected exception was thrown.",1388663094407
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663094417
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663094427
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663094437
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663094797
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663094797
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.TypeHierarchy",1388663095649
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1388663095649
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1388663096749
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1388663112852
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1388663113516
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1388663113635
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1388663114327
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1388663114457
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663128939
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1388663129363
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1388663129493
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1388663129533
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1388663129733
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1388663129783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663130005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388663130389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388663132557
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1388663133607
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663133992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663134211
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663137110
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663137110
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1388663138302
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663138302
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663139245
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388663139282
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1388663139795
