what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296094349
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296094435
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102118
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102125
error,log,,,"list_item_dishes.xml: android.content.res.Resources$NotFoundException",1395296102134
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102186
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102193
error,log,,,"list_item_dishes.xml: android.content.res.Resources$NotFoundException",1395296102202
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102257
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102264
error,log,,,"list_item_dishes.xml: android.content.res.Resources$NotFoundException",1395296102274
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102323
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296102330
error,log,,,"list_item_dishes.xml: android.content.res.Resources$NotFoundException",1395296102341
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296108425
error,log,,,"list_item_dishes.xml: Failed to find style 'textViewStyle' in current theme",1395296108441
error,log,,,"list_item_dishes.xml: android.content.res.Resources$NotFoundException",1395296108459
error,log,,,"Could not find bool resource matching value 0x1110009 (resolved name: config_ui_enableFadingMarquee) in current configuration.",1395296136577
error,log,,,"Could not find bool resource matching value 0x1110009 (resolved name: config_ui_enableFadingMarquee) in current configuration.",1395296136592
error,log,,,"Could not find bool resource matching value 0x1110009 (resolved name: config_ui_enableFadingMarquee) in current configuration.",1395296136607
error,log,,,"Could not find bool resource matching value 0x1110009 (resolved name: config_ui_enableFadingMarquee) in current configuration.",1395296136621
error,log,,,"lvitem.xml: Could not find bool resource matching value 0x1110009 (resolved name: config_ui_enableFadingMarquee) in current configuration.",1395296136633
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296138339
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296140660
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296176065
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296177669
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296181287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395296183151
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1395296202608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1395296211661
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1395296217718
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1395296217774
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1395296217817
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1395296218026
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1395296218055
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1395296218250
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1395296218271
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1395296218611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1395296218770
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1395296221973
