what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1388761432832
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1388761432832
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1388761432902
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1388761432902
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1388761432902
os,sysinfo,,,"win32",1388761432902
arch,sysinfo,,,"x86",1388761432902
ws,sysinfo,,,"win32",1388761432902
locale,sysinfo,,,"zh_CN",1388761432902
processors,sysinfo,,,"2",1388761432902
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1388761432902
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1388761432902
java.specification.name,sysinfo,,,"Java Platform API Specification",1388761432902
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388761432902
java.specification.version,sysinfo,,,"1.6",1388761432902
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1388761432902
java.version,sysinfo,,,"1.6.0_02",1388761432902
java.vm.info,sysinfo,,,"mixed mode",1388761432902
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1388761432902
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1388761432902
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388761432902
java.vm.specification.version,sysinfo,,,"1.0",1388761432902
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1388761432902
java.vm.version,sysinfo,,,"1.6.0_02-b06",1388761432902
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1388761433112
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1388761433254
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1388761433354
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1388761433454
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1388761433474
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1388761433514
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1388761434104
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1388761434254
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761435150
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761435332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761435784
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761435834
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1388761436652
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1388761436942
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1388761437344
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761437561
