what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379677708320
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1379677715404
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379677734214
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379677735552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379677766390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379677782816
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1379677782829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379677788654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379677801839
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.extract.method",1379677801858
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1379677806409
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1379677842703
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379677932177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379677965251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678032008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379678055507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379678070010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379678074013
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1379678078222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678079167
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678083602
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1379678085442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379678118610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678150049
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678154466
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1379678156057
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1379678162121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678202688
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678560008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678560010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678579022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678580732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678584034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678586057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678586201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678586474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678586566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678586879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678587232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1379678590255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678590333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1379678590343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678591509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678592321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379678593045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678594834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678598622
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678600179
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678606354
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678606707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678621794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678626330
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1379678652182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678653121
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379678656876
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678656876
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678658480
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678659060
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678659219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678671460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678680323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678721427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379678733062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678742088
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1379678750649
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678750649
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678752604
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1379678765731
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678797192
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379678797347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678808258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379678819433
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379678826824
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1379678830210
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1379678837377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379678867743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679005909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679024744
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379679027506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679027508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679052827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679052856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679052875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379679055031
