what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1382438111559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438125038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1382438127120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438130484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438161027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438170626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438177311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1382438187347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438191571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438221358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438411307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438625477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438636462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438647834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438649812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438655111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438659048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438708659
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1382438775351
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382438778747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438779853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438785162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438785513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438786500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438786511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438787059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438787267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438787754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438787779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438788265
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1382438788976
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1382438792130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1382438792679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438801767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438807903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1382438823032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1382438828541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1382438834716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1382438851898
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1382438859738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438862922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438863091
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1382438863103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438864634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438868554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438868744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438870115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438870254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438871432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438871624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438872494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438872676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438873753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438873867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438882428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1382438883436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438964989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438967644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382438968762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382448828233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382448829962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449517904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449519704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449754199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449756504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449757729
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1382449759277
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1382449769481
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1382449769516
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1382449769584
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1382449769925
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1382508110724
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1382508110727
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1382508110728
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1382508110730
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1382508110731
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1382508110733
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1382508110735
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1382508110736
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1382508110736
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1382508110738
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1382508110740
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1382508110741
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1382508110792
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1382508110793
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1382508110794
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1382508110795
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1382508110796
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1382508110798
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1382508110799
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1382508110799
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1382508110800
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1382508110802
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1382508110802
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1382508110804
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1382508110805
