what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379674384017
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379674384086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379674399249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379674409357
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1379674409392
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1379674413782
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1379674413783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674448653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674449650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674536882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674579119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674582236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674583055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674583483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379674584677
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1379674606191
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1379674606194
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1379674606213
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1379674606214
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1379674606410
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1379674607808
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1379674609026
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1379674609191
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1379674609197
