what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396600814192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396600819050
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1396600838247
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396600838526
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396600838654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396600868370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396600956835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396600962025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396600964297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601003965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601012376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601023048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601079298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601080745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601081241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601082206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601082777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396601128411
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601179604
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601181243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601195328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601200916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1396601201586
