what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1397141995750
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397141995814
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1397141996034
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397141996067
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1397141996088
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1397141996105
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1397141996105
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1397141996106
os,sysinfo,,,"win32",1397141996111
arch,sysinfo,,,"x86",1397141996112
ws,sysinfo,,,"win32",1397141996112
locale,sysinfo,,,"zh_CN",1397141996112
processors,sysinfo,,,"2",1397141996112
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397141996112
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1397141996112
java.specification.name,sysinfo,,,"Java Platform API Specification",1397141996112
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397141996112
java.specification.version,sysinfo,,,"1.6",1397141996112
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1397141996112
java.version,sysinfo,,,"1.6.0_02",1397141996112
java.vm.info,sysinfo,,,"mixed mode",1397141996112
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397141996112
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397141996112
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397141996112
java.vm.specification.version,sysinfo,,,"1.0",1397141996112
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1397141996112
java.vm.version,sysinfo,,,"1.6.0_02-b06",1397141996112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397141997241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397141997246
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1397141998212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397142000294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397142005010
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1397142006130
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1397142008312
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397142009552
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397142009654
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397142009684
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1397142010304
