what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391171950350
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1391171954487
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1391171954689
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1391171954719
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1391171971021
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1391171971970
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1391171972185
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1391171972441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172039851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172040695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172158442
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1391172165085
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1391172165085
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1391172165355
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1391172175927
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391172176639
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391172176991
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1391172177318
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1391172177713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1391172184681
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1391172187457
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1391172188250
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172188727
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1391172188766
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1391172192179
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1391172192599
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1391172193099
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1391172193099
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1391172193939
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1391172194019
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1391172195373
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1391172202638
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1391172202755
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1391172208613
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1391172208893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172210469
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1391172216354
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172220129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172222171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172222185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172222205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172222425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172241411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172244956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172246769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172248540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172249640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172250060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172255202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172256154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172259100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172259766
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172341508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172633443
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172634692
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1391172638242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172638422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172640070
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172640231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172641373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172642295
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172643072
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1391172646384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172648757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172652181
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172652282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172652930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172654118
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172654811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172659055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172666172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1391172666193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172667002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172674641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172682751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172687220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1391172687303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172687835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172693562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172695266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172696289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172696700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172697679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172698113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172698966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172705282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172706161
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1391172709872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172710037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172711775
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172711872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172712839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172714464
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172715673
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1391172720560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172723509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172726419
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1391172726522
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1391172727266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172730146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1391172744410
