what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1378391897832
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1378391907236
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1378391911400
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378391937073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378391990000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378391999001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378391999385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392000204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392026701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392032763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392035881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392036904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392037129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392043389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392045876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392056561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392062144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392070754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392107795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392129221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392140856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392146261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392179536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392188049
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1378392211776
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392227184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392227260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392244254
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392244254
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1378392249514
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392249780
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392249866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392285547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392289223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392293092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1378392304654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392305176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392331208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392332425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392354727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392356817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392368242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392382585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392468455
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1378392472426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392480443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392600180
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1378392601080
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1378392601188
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392602882
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1378392604135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392608932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392613169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392615010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392615441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392616181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392617084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1378392622960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392624266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392630016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392637249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1378392637292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392638453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378392639544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392640450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392649979
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392653434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392656946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392664849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392668199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378392676943
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1378392701416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378392702238
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1378392709058
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1378392711024
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1378392745228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392746298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392891050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392891578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392892355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392897777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1378392897818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378392899341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378392901602
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1378392902389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378392903048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392904686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1378392912554
