what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1383640268070
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1383640268075
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1383640268076
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1383640268078
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1383640268079
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1383640268081
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1383640268082
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1383640268083
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1383640268084
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1383640268084
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1383640268085
os,sysinfo,,,"win32",1383640268091
arch,sysinfo,,,"x86",1383640268091
ws,sysinfo,,,"win32",1383640268091
locale,sysinfo,,,"zh_CN",1383640268091
processors,sysinfo,,,"2",1383640268091
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1383640268091
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1383640268091
java.specification.name,sysinfo,,,"Java Platform API Specification",1383640268091
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383640268091
java.specification.version,sysinfo,,,"1.6",1383640268091
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1383640268091
java.version,sysinfo,,,"1.6.0_02",1383640268091
java.vm.info,sysinfo,,,"mixed mode",1383640268091
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1383640268091
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1383640268091
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383640268091
java.vm.specification.version,sysinfo,,,"1.0",1383640268091
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1383640268091
java.vm.version,sysinfo,,,"1.6.0_02-b06",1383640268091
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1383640268274
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1383640268686
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1383640269128
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1383640269393
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1383640269394
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1383640272765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1383640274007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1383640278829
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1383640285378
